都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
神奈川県,相模原市,道路台帳,基準点,,40.0km,相模原市,小橋測量設計,"54.6.20,55.2.28",
神奈川県,城山町,(修正)都市計画,"撮影,写測","12500,,2500","45.0KM2,19.1KM2",城山町,東洋航空事業,"54.5.14,54.9.13",302
神奈川県,海老名市,都市計画,"撮影,写測","12500,,2500","50.0KM2,25.2KM2",海老名市,東洋航空事業,"54.5.28,54.9.25",303
神奈川県,藤沢市,地盤沈下,水準,,31.0km,藤沢市,八洲測量,"54.10.1,55.1.31",357
神奈川県,座間市,道路台帳,"撮影,写測","4000,,500","24.0KM2,17.9KM2",座間市,国際航業,"54.7.23,55.3.22",359
神奈川県,藤沢市,道路計画,写測,500,0.7KM2,藤沢市,パシフイック航業,"54.7.20,55.3.31",
神奈川県,"平塚市,茅ケ崎市",道路計画,"撮影,写測","4000,,500","8.7KM2,0.9KM2",関東地建横浜国道工事事務所,国際航業,"54.8.2,54.11.28",
神奈川県,横浜市,道路計画,"撮影,写測","4000,,500","4.1KM2,0.3KM2",関東地建横浜国道工事事務所,アジア航測,"54.8.1,54.11.8",
神奈川県,川崎市,道水路台帳,平板,500,24.9KM2,川崎市,"コート設計社,白石測量設計事務所,三和測量調査設計,多摩測量事務所","54.9.1,55.3.31",
神奈川県,平塚市,道路台帳,写測,500,4.7KM2,平塚市,アジア航測,"54.8.20,55.1.17",
神奈川県,藤沢市,鉄道計画(踏切),写測,500,0.6KM2,藤沢市,パシフイック航業,"54.8.10,54.11.20",
神奈川県,川崎市,地盤変動,水準,,280.0km,川崎市,八洲測量,"54.10.1,55.3.31",636
神奈川県,川崎市,道路計画,"基準点,基準点","3級,,4級","13point,75point",川崎市,"川崎測量,森下測量社","54.10.2,55.3.31",
神奈川県,川崎市,道路計画,平板,500,0.2KM2,川崎市,川崎測量,"54.10.3,55.1.4",
神奈川県,寒川町,地盤沈下,水準,,22.0km,寒州町,三枝測量設計,"54.12.1,55.1.31",680
神奈川県,"横浜市,横須賀市",港湾計画,"水準,渡海",",,","8.7km,5.2km",第二港湾建設局横須賀港工事事務所,パシフイック航業,"54.10.8,54.12.15",
神奈川県,海老名市,地盤沈下,水準,,65.0km,海老名市,三枝測量,"54.11.1,55.1.31",802
神奈川県,逗子市,道路計画,"撮影,写測","8000,,1000","8.1KM2,0.3KM2",神奈川県横須賀土木事務所,八洲測量,"54.11,54.12",
神奈川県,鎌倉市,地盤沈下,水準,,8.1km,鎌倉市,パシフイック航業,"54.11中,55.3.31",809
神奈川県,海老名市,区画整理,平板,500,0.3KM2,海老名市,東洋航空事業,"54.10.1,55.3.31",
神奈川県,茅ケ崎市,地盤池下,水準,,58.0km,茅ヶ崎市,パシフイック航業,"54.11.15,55.1.31",827
神奈川県,松田町,道路台帳,"撮影,撮影,写測","4000,,8000,,500","6.5KM2,20.0KM2,0.4KM2",松田町,中庭測量,"54.9.20,55.3.30",865
神奈川県,厚木市,地盤沈下,水準,,30.5km,厚木市,三枝測量設計,"54.12.1,55.2.28",919
神奈川県,横浜市,地盤沈下,水準,,465.0km,横浜市,パシフイック航業,"54.11.20,55.3.31",967
神奈川県,平塚市,地盤沈下,水準,,125.0km,平塚市,三枝測量設計,"54.11.18,55.3.31",976
神奈川県,南足柄市,道路台帳,平板,500,0.6KM2,南足柄市,富士測量設計,"54.11.26,55.3.25",
神奈川県,横浜市,道路計画,"撮影,写測","3000,,500","9.1KM2,2.2KM2",横浜市,パシフイック航業,"54.11下,55.1.21",
神奈川県,横須賀市,鉄道計画,"撮影,写測","4000,,500","3.2KM2,0.7KM2",日本国有鉄道東京第二工事局,東洋航空事業,"54.12.21,55.3.24",
神奈川県,大和市,道路台帳,基準点,,27point,大和市,不二測量工業社,"54.12.22,55.3.20",
神奈川県,"横浜市,鎌倉市,藤沢市,平塚市,海老名市,茅ケ崎市,寒川町,大磯町",都市計画,"撮影,写測","30000,,10000","137.7KM2,137.7KM2",神奈川県,写測,"55.1.7,55.3.20",1250
山梨県,富士吉田市,下水道計画,"撮影,写測","4000,,500","3.2KM2,1.4KM2",富士吉田市,パシフイック航業,"54.3.29,54.5.25",
山梨県,甲府市,道路台帳,"撮影,写測","8000,,1000","100.0KM2,21.0KM2",甲府市,パシフイック航業,"53.12.10,54.5.31",11
山梨県,河口湖町,都市計画,"撮影,写測","12500,,2500","12.0KM2,12.0KM2",河口湖町,アジア航測,"54.6.1,54.9.30",130
山梨県,武川村,ほ場整備,"撮影,写測","8000,,1000","15.0KM2,2.0KM2",山梨県峡北土地改良事務所,セントラル航空測量,"54.5.28,54.8.5",137
山梨県,"一宮町,御坂町,山梨市",かんがい排水事業,"撮影,写測","8000,,1000","50.0KM2,17.8KM2",山梨県笛吹川沿岸土地改良事業所,東洋航空事業,"54.5.30,55.11.12",140
山梨県,河口湖町,下水道計画,写測,500,0.9KM2,河口湖町,パシフイック航業,"54.5.18,54.8.17",
山梨県,山梨市,下水道計画,写測,500,2.8KM2,山梨市,国際航業,"54.7.17,54.11.13",
山梨県,甲府市,地盤沈下,水準,,49.5km,山梨県,山梨県建設コンサルタント協会,"54.10.1,54.12.25",588
山梨県,,道路台帳,"撮影,写測","4000,,500","48.0KM2,7.4KM2",山梨県,"パシフイック航業,国際航業,東洋航空事業","54.9.12,55.1.3",
山梨県,一宮町,都市計画,"写測,縮小,編集","2500,,2500,,2500","3.1KM2,15.6KM2,15.6KM2",一宮町,東洋航空事業,"54.10.1,55.5.18",766
山梨県,芦安村,砂防計画,"撮影,写測","8000,,1000","27.0KM2,9.2KM2",関東地建富士川砂防工事事務所,国際航業,"54.9.7,55.2.26",
山梨県県境長野県,"武川村,白州町,県境富士見町",砂防計画,"撮影,写測","12500,,2500","72.0KM2,18.0KM2",関東地建富士川砂防工事事務所,パシフイック航業,"54.10.4,55.3.15",830
山梨県,甲府市,下水道計画,"撮影,写測","4000,,500","43.0KM2,5.1KM2",甲府市,パシフイック航業,"54.10.11,55.3.28",864
山梨県,"武川村,芦安村,早川町",砂防計画,"撮影,写測","12500,,2500","76.0KM2,21.9KM2",関東地建富士川砂防工事事務所,アジア航測,"54.10.14,55.3.17",
山梨県,上九一色村,道路計画,"撮影,写測","8000,,1000","10.9KM2,0.5KM2",関東地建甲府工事事務所,アジア航測,"54.11.6,55.2.23",
山梨県,上野原町,総合計画,撮影,8000,125.0KM2,上野原町,セントラル航空測量,"54.12.10,54.12.25",
山梨県,中富町,河川敷調査,"撮影,撮影,写測,写測","8000,,15000,,1000,,2500","29.0KM2,100.0KM2,2.7KM2,8.3KM2",山梨県,東日本航空,"54.12.1,55.3.25",
山梨県,"勝沼町,牧丘町",土地改良,"撮影,写測","8000,,1000","15.9KM2,4.8KM2",山梨県笛吹川沿岸土地改良事業所,アジア航測,"54.11.1,55.3.10",
山梨県,"都留市,大月市,富士吉田市,河口湖町",河川敷調査,"撮影,撮影,写測,写測","8000,,15000,,1000,,2500","6.7KM2,166.0KM2,0.9KM2,7.7KM2",山梨県,東洋航空事業,"54.12.1,55.3.25",
山梨県,"石和町,一宮町,御坂町,八代町",かんがい排水事業,写測,1005,19.0KM2,山梨県笛吹川沿岸土地改良事業所,セントラル航空測量,"54.12.22,55.3.25",
山梨県,塩山市,道路台帳,"撮影,写測","4000,,500","5.0KM2,2.0KM2",塩山市,国際航業,"55.1.10,55.3.30",
山梨県,都留市,都市計画,写測,2500,88.0KM2,都留市,東日本航空,"54.12.22,55.3.31",1243
山梨県,大月市,都市計画,写測,2500,40.0KM2,大月市,第一航業,"55.1.28,55.5.31",1254
山梨県,高根町,ほ場整備,"撮影,写測","8000,,1000","15.0KM2,0.2KM2",山梨県峡北土地改良事務所,セントラル航空測量,"55.2.15,55.3.25",1297
山梨県,"市川大門町,甲府市,山梨市,塩山市",道路台帳,"撮影,写測","4000,,500","52.0KM2,2.9KM2",山梨県,アジア航測,"55.1.31,55.3.24",
山梨県,甲府市,都市計画,写測,500,0.23KM2,山梨県,パシフイック航業,"55.2.16,55.3.28",
長野県,"信濃町,小川村,飯綱町,長野市,大町市,松本市,池田町,松川村,白馬村,小谷村,松本市,安曇野市,千曲市,坂城町,麻績村,生坂村,山形村,朝日村,筑北村",森林計画,撮影,16000,1680.0KM2,長野県,協同測量社,"54.4,54.7.31",51
長野県,牟礼村,都市計画,写測,2500,12.2KM2,牟礼村,協同測量社,"54.4.10,54.6.20",144
長野県県境岐阜県,"上松町,南木曽町,木祖村,王滝村,大桑村,木曽町,県境白川村,下呂市,高山市",森林調査,撮影,20000,3192.0KM2,林野庁,パシフイック航業,"54.7,54.10",349
長野県,飯山市,農地開発,写測,500,13.0KM2,関東農政局,アジア航測,"54.8.15,54.10.4",427
長野県,"佐久市,臼田町,佐久町,北相木村,南相木村,川上村",国有林野経営,写測,500,139.5KM2,長野営林局,協同測量社,"54.9.20,54.11.30",
長野県,飯山市,都市計画,"編さん,写測","10000,,2500","98.8KM2,42.3KM2",長野県飯山建設事務所,パシフイック航業,"54.9下,55.2.5",595
長野県,"南木曽町,大桑村",砂防計画,写測,1000,4.9KM2,中部地建多治見工事事務所,中日本航空,"54.8.3,55.1.9",
長野県,大町市,境界調査,"図根,多角",",,","1point,17point",長野営林局,協同測量社,"54.10.10,54.10.31",
長野県,山ノ内町,都市計画,写測,2500,25.8KM2,長野県中野建設事務所,協同測量社,"54.8.8,55.3.20",923
長野県,"伊那市,駒ヶ根市,上松町,長谷村,宮田村,大鹿村",砂防計画,"撮影,撮影,写測","8000,,20000,,1000","30.0KM2,84.0KM2,3.0KM2",中部地建天竜川上流工事事務所,中日本航空,"54.11.1,55.3.12",939
長野県,飯山市,道路台帳,"撮影,写測","8000,,1000","228.0KM2,35.0KM2",飯山市,パシフイック航業,"54.11.12,55.12.31",963
長野県,"南信濃村,天龍村",砂防計画,写測,5000,23.1KM2,中部地建天竜川上流工事事務所,国際航業,"54.10.22,55.2.16",
長野県,"駒ヶ根市,飯島町",河川計画,"撮影,撮影,写測","8000,,15000,,2500","20.1KM2,20.1KM2,20.1KM2",中部地建天竜川上流工事事務所,アジア航測,"54.11.22,55.3.12",
長野県,佐久市,道路計画,撮影,7000,23.0KM2,"日本道路公団東京第三建設局,高崎工事事務所",アジア航測,"54.11.14,55.3.12",
長野県,臼田町,道路台帳及び都市計画,"撮影,撮影,写測,写測,写測","8000,,30000,,1000,,2500,,10000","83.4KM2,83.4KM2,83.4KM2,42.0KM2,83.4KM2",臼田町,国際航業,"54.11.14,57.1.31",1064
長野県,岡谷市,鉄道計画,"撮影,写測","8000,,1000","4.5KM2,0.4KM2",長野県諏訪建設事務所,協同測量社,"54.11.22,55.3.10",
長野県,松本市,下水道事業,"撮影,写測","4000,,500","5.7KM2,2.6KM2",松本市,パシフイック航業,"54.12.20,55.3.20",
長野県,岡谷市,下水道事業,"撮影,写測","4000,,500","8.7KM2,3.3KM2",関谷市,パシフイック航業,"54.12.26,55.3.24",
長野県,諏訪市,地盤沈下,水準,,57.5km,長野県諏訪建設事務所,協同測量社,"55.1.22,55.3.20",1238
長野県,辰野町,道路台帳,"撮影,写測","8000,,10000","144.0KM2,22.5KM2",辰野町,協同測量社,"54.12.25,58.3.10",1240
長野県,南木曽町,道路管理,"撮影,写測","4000,,500","21.6KM2,2.4KM2",南木曽町,協同測量社,"55.2.4,55.7.31",
長野県,南木曽町,道路台帳,"撮影,写測","8000,,1000","76.3KM2,6.0KM2",南木曽町,協同測量社,"55.2.12,56.3",
長野県,松本市,都市計画,撮影,10000,32.0KM2,長野県松本建設事務所,写測,"55.1.10,55.2.28",1242
長野県,"豊科町,三郷村,松本市",都市計画,写測,2500,15.6KM2,長野県豊科建設事務所,写測,"55.1.7,55.3.20",1251
長野県,三郷村,総合計画,"撮影,写測","30000,,10000","67.6KM2,39.4KM2",三郷村,東洋航空事業,"54.12.27,55.3.25",1259
長野県,中野市,道路台帳,"撮影,写測","4000,,500","77.9KM2,34.5KM2",中野市,国際航業,"55.1.1,57.5.30",1295
長野県,牟礼村,道路台帳,"撮影,写測","8000,,1000","45.1KM2,11.5KM2",長野県牟礼村,協同測量社,"55.3.25,57.3.31",1353
長野県,御代田町,道路台帳,"平板,平板","500,,1000","10.1KM2,51.4KM2",御代田町,新日本航業,"55.3.12,56.3.30",
新潟県,村上市,総合計画,"撮影,写測","8000,,2500","180.0KM2,54.0KM2",村上市,オリジナルサーベー,"54.4.25,54.10.10",59
新潟県,"上越市,新井市,糸魚川市,十日町市,柏崎市",森林計画,"撮影,写測","16000,,5000","2094.0KM2,4.0KM2",新潟県,セントラル航業,"54.5.1,54.12.31",63
新潟県,糸魚川市,(修正)都市計画,写測,2500,19.1KM2,糸魚川市,中野測量航業,"54.5.23,54.6.30",117
新潟県,"六日町,大和町,小出町",作付面積調査,撮影,8000,39.0KM2,農林水産省経済局統計情報部,国際航業,"54.6,54.7",147
新潟県,"新発田市,黒川村,加治川村",国有林野経営,"図根,境界",",,","3point,51.0km",前橋営林局,東北測量,"54.6.10,54.12.25",
新潟県,新潟市,水利計画,"撮影,写測","12500,,2500","27.6KM2,11.2KM2",新潟県,オリジナルサーベー,"54.5.28,54.6.30",166
新潟県,岩室村,総合計画,"撮影,写測","12500,,2500","71.0KM2,36.1KM2",岩室村,オリジナルサーベー,"54.6.5,54.8.31",217
新潟県,南魚沼市,地盤変動,水準,,52.0km,新潟県,八洲測量,"54.8.21,54.10.31",275
新潟県,上越市,地盤変動,水準,,135.0km,新潟県,協立コンサルタンツ,"54.8.21,54.10.31",276
新潟県,長岡市,地盤変動,水準,,99.0km,新潟県,東洋航空事業,"54.8.21,54.10.31",277
新潟県,新潟市,地盤変動,水準,,52.0km,新潟県,中野測量航業,"54.8.21,55.3.24",278
新潟県,栃尾市,道路台帳,"撮影,撮影,写測,写測","4000,,8000,,500,,1000","24.0KM2,210.0KM2,15.0KM2,3.0KM2",栃尾市,パシフイック航業,"54.5.8,54.10.31",306
新潟県,五泉市,道路台帳,"撮影,撮影,写測,写測","4000,,8000,,500,,1000","24.0KM2,98.0KM2,2.0KM2,3.0KM2",五泉市,パシフイック航業,"54.5.25,54.11.30",307
新潟県,柏崎市,下水道計画,"撮影,写測","3000,,500","10.0KM2,4.2KM2",柏崎市,パシフイック航業,"54.5.22,54.9.17",
新潟県,両津市,国有林野所管換,"図根,境界",",,","4point,2.0km",前橋営林局,自営,"54.7.16,54.8.30",
新潟県,村上市,海図補正,基準点,,13.6km,新潟県村上土木事務所,北斗測量調査(株),"54.8.1,54.8.15",
新潟県,新潟市,作付面積調査,撮影,10000,66.0KM2,農林水産省経済局統計情報部,国際航業,"54.9.17,54.10.4",387
新潟県,中条町,都市計画,写測,2500,12.3KM2,中条町,セントラル航空測量,"54.7.10,54.9.17",401
新潟県,聖籠町,地盤変動,水準,,25.0km,第一港湾建設局新潟港工事事務所,中野測量航業,"54.8.20,54.12.25",402
新潟県,黒埼町,総合計画,"撮影,写測","12500,,2500","60.0KM2,27.0KM2",黒埼町,オリジナルサーベー,"54.8.1,54.10.31",405
新潟県,湯沢町,道路計画,"撮影,写測","8000,,1000","45.0KM2,1.0KM2",北陸地建長岡国道工事事務所,アジア航測,"54.9.1,54.11.30",470
新潟県,塩沢町,道路台帳,"撮影,撮影,写測,写測","4000,,8000,,500,,1000","103.1KM2,23.1KM2,7.3KM2,0.3KM2",塩沢町,パシフイック航業,"54.8.17,54.12.31",545
新潟県,見附市,道路台帳,"撮影,写測","8000,,1000","78.1KM2,10.2KM2",見附市,パシフイック航業,"54.8.20,54.10.31",546
新潟県,新潟市,都市計画,写測,10000,110.0KM2,新潟市,中野測量航業,"54.8.20,54.12.17",557
新潟県,"長岡市,三島町,与板町",ほ場整備,写測,1000,10.3KM2,新潟県信濃川左岸土地改良区,国際航業,"54.9.17,55.1.8",605
新潟県,中之島村,農村総合整備,撮影,12500,77.4KM2,中之島村,中野測量航業,"54.9.17,55.11.30",681
新潟県,湯之谷村,道路計画,"撮影,写測","12500,,2500","99.0KM2,7.0KM2",北陸地建長岡国道工事事務所,"アジア航測,パシフイック航業","54.10.5,54.11.30",
新潟県,新潟市,鉄道計画,写測,500,0.5KM2,日本国有鉄道信濃川工事局,パシフイック航業,"54.10.20,55.3.31",
新潟県,下田村,農用地造成,写測,1000,2.0KM2,北陸農政局,アジア航測,"54.10.12,54.12.25",
新潟県,新津市,道路台帳,"撮影,写測","8000,,1000","109.0KM2,14.1KM2",新津市,国際航業,"54.9.15,56.6.30",689
新潟県,新津市,都市計画,"撮影,写測","12500,,2500","46.0KM2,31.1KM2",新津市,国際航業,"54.9.15,55.3.31",689
新潟県,新津市,下水道台帳及び河川現況図,"撮影,写測","4000,,500","12.8KM2,3.2KM2",新津市,国際航業,"54.9.15,55.3.31",
新潟県,吉田町,道路台帳,"撮影,写測","8000,,1000","80.0KM2,6.9KM2",吉田町,オリジナルサーベー,"54.9.29,55.12.31",743
新潟県,黒埼町,道路台帳,"撮影,写測","8000,,1000","68.0KM2,5.0KM2",黒埼町,オリジナルサーベー,"54.10.1,55.3.31",745
新潟県,十日町市,農地開発,写測,1000,3.4KM2,北陸農政局,セントラル航業,"54.10.5,55.2.20",
新潟県,新井市,道路台帳,"撮影,撮影,写測,写測","4000,,8000,,500,,1000","20.0KM2,220.3KM2,3.8KM2,9.0KM2",新井市,新井地区測量設計共同企業体,"54.10.11,57.4.30",774
新潟県,上越市,道路台帳,"撮影,写測","8000,,1000","251.7KM2,24.7KM2",上越市,中野測量航業,"54.9.12,57.3.15",775
新潟県,白根市,道路台帳,"撮影,写測","4000,,1000","79.1KM2,6.5KM2",白根市,国際航業,"54.10.25,56.12.31",777
新潟県,糸魚川市,道路台帳,写測,500,1.9KM2,糸魚川市,中野測量航業,"54.10.1,55.3.25",
新潟県,上越市,道路計画,写測,1000,1.4KM2,北陸地建高田工事事務所,日本測量,"54.10.17,54.12.17",
新潟県,十日町市,ほ場整備,写測,1000,5.1KM2,十日町市,セントラル航業,"54.11.1,55.1.31",
新潟県,燕市,道路台帳,"撮影,写測,写測","8000,,500,,1000","60.0KM2,3.8KM2,27.3KM2",燕市,オリジナルサーベー,"54.11.20,56.3.31",866
新潟県,燕市,下水道台帳,"撮影,写測","4000,,500","24.0KM2,0.99KM2",燕市,オリジナルサーベー,"54.11.20,56.3.31",
新潟県,"小千谷市,十日町市,川西町,中里村,川口町,堀之内町",導水路計画,"撮影,撮影,撮影,写測,写測,写測","8000,,10000,,12500,,1000,,2000,,2500","17.8KM2,10.1KM2,32.2KM2,2.1KM2,5.0KM2,17.0KM2",日本国有鉄道信濃川工事局,パシフイック航業,"54.11.14,55.8.31",868
新潟県,新津市,河川調査,"写測,写測","1000,,2500","3.0KM2,14.3KM2",新潟県,国際航業,"54.11.23,55.3.22",
新潟県,聖籠町,地番想定計画,"撮影,写測","8000,,1000","29.4KM2,12.0KM2",新潟県新潟東港開発建設事務所,中野測量工業,"54.11.20,55.9.30",
新潟県,川口町,道路台帳,"撮影,撮影,写測,写測","4000,,8000,,500,,1000","72.3KM2,274.6KM2,2.0KM2,2.0KM2",川口町,パシフイック航業,"54.11.29,55.12.25",985
新潟県,"巻町,岩室村,弥彦村",河川調査,"撮影,写測","12500,,2500","70.0KM2,13.3KM2",新潟県,東日本航空,"54.11.23,55.3.20",
新潟県,佐和田町,河川調査,写測,1000,2.9KM2,新潟県,国際航業,"54.11.23,55.1.21",
新潟県,上越市,農村総合整備,写測,2500,38.3KM2,上越市,中野測量航業,"55.1.9,55.3.31",1148
新潟県,"新潟市,巻町,西川町,黒埼町",地盤沈下,水準,,58.0km,新潟県,中野測量航業,"55.2.21,55.3.31",1209
富山県,入善町,都市計画,"撮影,撮影,写測,写測,写測","12500,,25000,,2500,,2000,,10000","50.1KM2,189.8KM2,8.8KM2,2.3KM2,71.6KM2",入善町,セントラル航業,"54.4.10,54.9.10",14
富山県,八尾町,地すべり対策,"撮影,写測","8000,,1000","9.5KM2,1.9KM2",富山県富山農地林務事務所,"セントラル航業,北陸航測","54.5.10,54.7.31",85
富山県,滑川市,道路台帳,"撮影,写測","4000,,500","62.9KM2,8.4KM2",滑川市,北陸航測,"54.7.1,55.9.30",274
富山県,福光町,都市計画,"撮影,写測","10000,,2500","21.6KM2,7.9KM2",福光町,セントラル航業,"54.6.30,54.9.30",290
富山県,福光町,道路台帳,"撮影,写測","4000,,500","110.0KM2,8.3KM2",福光町,セントラル航業,"54.6.30,55.2.29",291
富山県,八尾町,治山計画,"撮影,写測","8000,,1000","7.2KM2,1.4KM2",富山県,セントラル航業,"54.6.5,54.9.20",
富山県,魚津市,道路台帳,"撮影,写測","7000,,1000","132.4KM2,7.8KM2",魚津市,アジア航測,"54.3.1,55.3.31",311
富山県,山田村,地すべり防止計画,"撮影,写測","8000,,1000","5.4KM2,1.2KM2",富山県,北陸航測,"54.7.10,54.8.31",338
富山県,富山市,区画整理,平板,500,0.4KM2,富山県,"日本技術開発,高島コンサルタント,共同企業体","54.7.25,55.3.25",
富山県,八尾町,区画整理,平板,500,0.4KM2,富山県,(株)上智,"54.7.30,55.3.25",
富山県,高岡市,区画整理,平板,500,0.4KM2,富山県,北日本建設コンサルタント,"54.7.30,55.3.25",
富山県,魚津市,都市計画,"写測新規,写測修正","2500,,2500","7.4KM2,24.0KM2",魚津市,アジア航測,"54.8.10,54.12.20",406
富山県,氷見市,道路改良,"撮影,写測","8000,,1000","6.8KM2,0.6KM2",富山県,北陸航測,"54.8.7,54.9.10",
富山県,氷見市,道路改良,"撮影,写測","4000,,500","3.7KM2,0.9KM2",富山県,北陸航測,"54.8.7,54.9.10",
富山県,大島町,土地改良,"撮影,写測","20000,,5000","25.0KM2,7.9KM2",大島町,アジア航空,"54.8.18,54.11.7",467
富山県,大山町,砂防計画,"撮影,写測","8000,,1000","6.1KM2,2.2KM2",北陸地建立山砂防工事事務所,国際航業,"54.8.16,54.11.23",469
富山県,富山市,下水道計画,"撮影,写測,写測","4000,,8000,,500","25.7KM2,14.3KM2,14.9KM2",富山市,国際航業,"54.9.12,55.3.21",556
富山県,宇奈月町,砂防計画,"撮影,撮影,写測","5000,,15000,,5000","8.7KM2,8.7KM2,6.5KM2",北陸地建黒部工事事務所,アジア航測,"54.9.25,55.2.4",
富山県,"立山町,大山町",砂防計画,"撮影,撮影,写測,写測","8000,,12500,,1000,,2500","39.5KM2,29.2KM2,3.8KM2,2.2KM2",北陸地建立山砂防工事事務所,国際航業,"54.10.19,55.2.25",813
富山県,黒部市,道路台帳,"撮影,写測","4000,,500","72.0KM2,4.5KM2",黒部市,パシフイック航業,"54.11.19,55.9.30",926
富山県,富山市,公園台帳,写測,1000,4.4KM2,富山市,国際航業,"54.11.28,55.1.31",
富山県,高岡市,ほ場整備,写測,1000,0.3KM2,高岡市土地改良協会,北陸航測,"54.11.13,55.1.20",
富山県,福岡町,道路計画,"撮影,写測","4000,,500","3.4KM2,0.4KM2",富山県小矢部土木事務所,北陸航測,"54.12.12,55.2.29",
富山県,婦中町,道路計画,"撮影,写測","4000,,500","2.4KM2,0.2KM2",富山県富山土木事務所,北陸航測,"54.12.10,55.2.4",
富山県,高岡市,道路計画,写測,1000,1.0KM2,北陸地建富山工事事務所,アジア航測,"54.12.10,55.3.30",
富山県,福光町,道路計画,"撮影,写測","8000,,1000","12.3KM2,1.4KM2",富山県福野土木事務所,北陸航測,"54.12.20,55.3.25",
石川県,輪島市,総合計画,"撮影,写測","25000,,5000","280.0KM2,271.0KM2",輪島市,パシフイック航業,"54.4.2,55.3.20",15
石川県県境福井県,"白峰村,県境和泉村",境界調査,"境界,図根",",,","8.7km,5point",大阪営林局,自営,"54.5.10,54.12.20",
石川県,七尾市,地盤沈下,水準,,30.0km,石川県,国際航業,"54.8.15,54.9.30",404
石川県,小松市,都市計画,写測,2500,126.0KM2,小松市,八洲測量,"54.8.5,55.3.25",466
石川県,白峰村,砂防計画,写測,2500,3.1KM2,北陸地建金沢工事事務所,アジア航測,"54.8.16,54.10.19",
石川県,山中町,森林計画,写図,5000,13.5KM2,石川県,セントラル航業,"54.8.17,54.11.15",544
石川県,小松市,都市計画,写測,2500,10.0KM2,根上町,八洲測量,"54.8.5,55.3.31",682
石川県,金沢市,道路台帳,"撮影,撮影","4000,,8000","159.0KM2,168.0KM2",金沢市,セントラル航業,"54.10,55.3.20",776
石川県,"高松町,七尾市",道路計画,写測,1000,0.8KM2,北陸地建金沢工事事務所,セントラル航業,"54.11.10,54.12.25",
石川県,内浦町,港湾計画,水準,,15.4km,石川県珠洲土木事務所,セントラル航業,"54.12.25,55.2.15",1129
石川県,金沢市,河川改修,基準点,,4.7km,石川県金沢土木事務所,セントラル航業,"55.1.8,55.3.20",
石川県,金沢市,河川改修,"撮影,写測","4000,,500","9.6KM2,0.9KM2",石川県金沢土木事務所,セントラル航業,"55.1.8,55.3.20",
石川県,輪島市,農地開発,"撮影,写測","8000,,1000","60.0KM2,28.0KM2",北陸農政局外浦北部開拓建設事業所,セントラル航業他,"55.3.1,57.3.30",
福井県,敦賀市,都市計画,"撮影,写測","12500,,2500","10.6KM2,5.0KM2",敦賀市,東洋航空事業,"54.2.26,54.3.31",13
福井県,織田町,農村総合整備,"写測,写測,写測","2500,,5000,,10000","39.0KM2,39.0KM2,39.0KM2",福井県土地改良事業団体連合会,丸一調査設計,"54.5.1,54.7.1",60
福井県,芦原町,道路台帳,"撮影,写測","8000,,1000","76.8KM2,5.0KM2",芦原町,国際航業,"54.4.1,54.9.30",61
福井県,敦賀市,下水道事業,基準点,,20.4km,敦賀市,ノザキ測量,"54.6.15,54.8.31",
福井県,永平寺町,総合計画,"撮影,写測","12500,,2500","50.5KM2,50.5KM2",永平寺町,開拓航営設計,"54.5.15,54.12.20",309
福井県,,地盤沈下,"水準,水準","1等,,2等","70.0km,36.0km",福井県,三和測量建設,"54.9.10,54.11.10",465
福井県,福井市,地盤沈下,水準,,75.0km,福井市,三和測量建設,"54.9.20,54.11.30",543
福井県,上中町,ほ場整備,"撮影,写測","8000,,1000","80.0KM2,25.6KM2",福井県土地改良事業団体連合会,丸一調査設計,"54.9.25,55.6.25",685
福井県,美浜町,農村総合整備,"撮影,写測","12500,,2500","80.0KM2,27.0KM2",福井県土地改良事業団体連合会,丸一調査設計,"54.10.20,55.6.20",686
福井県,敦賀市,下水道事業,水準,,21.0km,敦賀市,ノザキ測量,"54.10.15,54.11.20",
福井県,大野市,道路台帳,"撮影,撮影,写測,写測","4000,,8000,,500,,1000","14.4KM2,164.0KM2,6.4KM2,8.4KM2",大野市,国際航業,"54.10.5,56.7.31",690
福井県,"三国町,芦原町,金津町,丸岡町,坂井町",道路台帳,"撮影,写測","8000,,1000","62.6KM2,2.2KM2",福井県,国際航業,"54.10.15,55.3.31",744
福井県,朝日町,下水道事業,"撮影,写測","4000,,500","8.9KM2,3.7KM2",朝日町,三和測量建設,"54.10.18,55.2.29",812
福井県,福井市,道路台帳,"撮影,写測","4000,,500","142.6KM2,21.6KM2",福井市,国際航業,"54.11.6,57.11.5",869
福井県,勝山市,道路管理,"撮影,写測","8000,,1000","1.0KM2,0.8KM2",近畿地建福井工事事務所,アジア航測,"54.11.20,55.3.5",
福井県,勝山市,道路台帳,写測,500,9.9KM2,勝山市,パシフイック航業,"54.10.20,55.3.31",
福井県,小浜市,道路台帳,撮影,8000,105.0KM2,小浜市,パシフイック航業,"54.12.20,55.3.20",1075
福井県,敦賀市,港湾計画,基準点,,5point,第一港湾建設局敦賀港工事事務所,平和測量建設,"55.2.10,55.3.30",
福井県,清水町,道路台帳,"撮影,写測","8000,,1000","16.9KM2,0.5KM2",清水町,パシフイック航業,"55.2.1,55.3.31",
